,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cetitan,2,1,,1,0,Enamorus,,,,,,,,Cetitan,3,0,,1,1,Blaziken,,,,,,,,Dragapult,0,1,,1,1,Thundurus-Therian,,,,,,,,Cetitan,0,1,,0,1,Enamorus-Therian,,,,,,,,,,,,,,,,0,0,0,0,,,Hoopa-Unbound,1,1,,1,1,Ogerpon-T,,,,,,,,Gastrodon,1,1,,0,0,Forretress,,,,,,,,Dragapult,1,1,,1,0,Gardevoir,,1,0,0,1,,,,,,,
,,W,2,,,-2,,L,,,,,,,,W,2,,,-2,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,L,-4,,,4,,W,,,,,,,,W,3,,,-3,,L,,,,,,,,L,-1,,,1,,W,,,,,,,,L,-5,,,5,,W,,,,,,,,W,3,,,-3,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2,,6,,,,,,,,,,,,6,,5,,,,,,,,,,,,3,,0,,,,,,,,,,,,6,,4,,,,,,,,,,,,6,,2,,,,,,,,,,,,6,,1,,,,,,,,,,,,3,,0,,,,,,,,,,,,4,,6,,,,,,,,,,,,,,
,,Clonbrook Kyogres,,,,Hawaiian High Cost,,,,T1W,T1L,T2W,T2L,,,Ottawa Donphans,,,,Uncertain Unowns,,,,T1W,T1L,T2W,T2L,,,Machampions,,,,Ottawa Donphans,,,,T1W,T1L,T2W,T2L,,,BC Litleos,,,,Motor City Machamps,,,,T1W,T1L,T2W,T2L,,,Fredericton Froakies,,,,Clonbrook Kyogres,,,,T1W,T1L,T2W,T2L,,,Hawaiian High Cost,,,,East Coast Krooks,,,,T1W,T1L,T2W,T2L,,,Richmond Ragingbolts,,,,The Ting Goes Boom,,,,T1W,T1L,T2W,T2L,,,Chicago Chimchars,,,,Machampions,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Pelipper,3,0,,1,1,Gholdengo,,,,,,,,Roaring Moon,1,1,,1,0,Mismagius,,,,,,,,Abra,,3,,,3,Abra,,,,,,,,Wo-Chien,0,1,,1,0,Galarian Weezing,,,,,,,,Sneasler,1,1,,1,0,Pelipper,,,,,,,,Urshifu-Rapid-Strike,0,1,,0,0,Greninja,,,,,,,,Abra,,3,,,3,Abra,,,,,,,,Manaphy,1,1,,1,0,Landorus,,1,0,0,1,,,,,,,
,,Barraskewda,1,0,,1,1,Urshifu-Rapid-Strike,,,,,,,,Cinderace,1,1,,0,3,Iron Bundle,,,,,,,,,,,,,,,,,,,,,,Yanmega,2,1,,1,1,Gliscor,,,,,,,,Rillaboom,1,1,,0,1,Barraskewda,,,,,,,,Gholdengo,0,1,,0,2,Hydrapple,,,,,,,,,,,,,,,,,,,,,,Klefki,0,1,,1,1,Amoonguss,,1,0,0,1,,,,,,,
,,Iron Valiant,1,0,,1,0,Garganacl,,,,,,,,Donphan,1,1,,1,0,Terapagos,,,,,,,,,,,,,,,,,,,,,,Forretress,0,1,,0,0,Kingambit,,,,,,,,Hisuian Arcanine,0,1,,0,0,Swampert,,,,,,,,Ogerpon-H,1,1,,0,1,Iron Treads,,,,,,,,,,,,,,,,,,,,,,Ursaluna-BM,2,0,,1,0,Annihilape,,1,0,0,1,,,,,,,
,,Primarina,0,0,,1,0,Entei,,,,,,,,Quaquaval,1,1,,1,0,Tinkaton,,,,,,,,,,,,,,,,,,,,,,Weavile,0,1,,1,0,Scream Tail,,,,,,,,Bisharp,0,1,,1,1,Scizor,,,,,,,,Dondozo,0,1,,1,1,Florges,,,,,,,,,,,,,,,,,,,,,,Brambleghast,0,1,,1,1,Tornadus-Therian,,1,0,0,1,,,,,,,
,,Overqwil,1,1,,1,0,Ogerpon-H,,,,,,,,Enamorus,1,1,,1,3,Conkeldurr,,,,,,,,,,,,,,,,,,,,,,Latias,0,1,,0,4,Raging Bolt,,,,,,,,Dragonite,0,1,,0,2,Overqwil,,,,,,,,Chi-Yu,0,1,,0,0,Quagsire,,,,,,,,,,,,,,,,,,,,,,Iron Boulder,2,0,,1,0,Alomomola,,1,0,0,1,,,,,,,
,,Swampert,0,1,,1,0,Blaziken,,,,,,,,Jolteon,0,1,,1,0,Thundurus,,,,,,,,,,,,,,,,,,,,,,Urshifu-Single-Strike,2,1,,1,1,Palafin,,,,,,,,Regice,0,1,,0,2,Kyurem,,,,,,,,Kleavor,0,1,,0,2,Deoxys-Speed,,,,,,,,,,,,,,,,,,,,,,Ogerpon-W,1,1,,1,1,Cinccino,,1,0,0,1,,,,,,,
,,W,4,,,-4,,L,,,,,,,,L,-1,,,1,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-2,,,2,,W,,,,,,,,L,-4,,,4,,W,,,,,,,,L,-5,,,5,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,W,2,,,-2,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4,,6,,,,,,,,,,,,6,,4,,,,,,,,,,,,6,,5,,,,,,,,,,,,0,,3,,,,,,,,,,,,6,,4,,,,,,,,,,,,6,,3,,,,,,,,,,,,6,,5,,,,,,,,,,,,1,,6,,,,,,,,,,,,,,
,,Machampions,,,,Uncertain Unowns,,,,T1W,T1L,T2W,T2L,,,Clonbrook Kyogres,,,,East Coast Krooks,,,,T1W,T1L,T2W,T2L,,,Fredericton Froakies,,,,Hawaiian High Cost,,,,T1W,T1L,T2W,T2L,,,Richmond Ragingbolts,,,,Chicago Chimchars,,,,T1W,T1L,T2W,T2L,,,Chicago Chimchars,,,,Ottawa Donphans,,,,T1W,T1L,T2W,T2L,,,Ottawa Donphans,,,,Carolina Cetitans,,,,T1W,T1L,T2W,T2L,,,Carolina Cetitans,,,,Motor City Machamps,,,,T1W,T1L,T2W,T2L,,,Motor City Machamps,,,,Clonbrook Kyogres,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Iron Moth,1,0,,1,0,Iron Bundle,,,,,,,,Primarina,1,1,,1,2,Quagsire,,,,,,,,Blastoise,1,1,,1,1,Gholdengo,,,,,,,,Abra,3,,,3,,Abra,,,,,,,,Iron Boulder,2,1,,0,0,Roaring Moon,,,,,,,,Bronzong,0,1,,1,2,Arboliva,,,,,,,,Arboliva,1,1,,0,3,Palafin,,,,,,,,Raging Bolt,1,1,,1,0,Overqwil,,1,0,0,1,,,,,,,
,,Sandy Shocks,0,1,,1,1,Heatran,,,,,,,,Iron Valiant,1,1,,0,0,Hydrapple,,,,,,,,Rillaboom,0,1,,1,0,Urshifu-Rapid-Strike,,,,,,,,,,,,,,,,,,,,,,Ting-Lu,0,1,,1,1,Pecharunt,,,,,,,,Jolteon,1,1,,0,1,Darkrai,,,,,,,,Galarian Zapdos,0,1,,1,0,Scream Tail,,,,,,,,Toxapex,1,0,,1,0,Necrozma,,1,0,0,1,,,,,,,
,,Annihilape,1,1,,1,1,Conkeldurr,,,,,,,,Kyurem,1,1,,1,1,Greninja,,,,,,,,Sneasler,0,1,,0,3,Chi-Yu,,,,,,,,,,,,,,,,,,,,,,Ogerpon-W,0,1,,0,1,Quaquaval,,,,,,,,Quaquaval,0,1,,0,1,Galarian Slowking,,,,,,,,Baxcalibur,0,1,,1,0,Toxapex,,,,,,,,Palafin,2,0,,1,0,Scizor,,1,0,0,1,,,,,,,
,,Hisuian Samurott,2,1,,1,0,Thundurus,,,,,,,,Overqwil,1,1,,1,2,Deoxys-Speed,,,,,,,,Ursaluna,1,1,,1,1,Latios,,,,,,,,,,,,,,,,,,,,,,Mesprit,0,1,,1,0,Enamorus,,,,,,,,Roaring Moon,1,1,,0,2,Baxcalibur,,,,,,,,Volcanion,0,1,,1,0,Gliscor,,,,,,,,Scream Tail,0,0,,1,0,Primarina,,1,0,0,1,,,,,,,
,,Alomomola,0,1,,1,2,Mismagius,,,,,,,,Typhlosion,0,1,,0,1,Florges,,,,,,,,Gardevoir,1,1,,1,0,Ogerpon-H,,,,,,,,,,,,,,,,,,,,,,Manaphy,1,1,,1,0,Bronzong,,,,,,,,Cinderace,1,1,,1,0,Diancie,,,,,,,,Tyranitar,2,1,,1,0,Raging Bolt,,,,,,,,Kingambit,1,0,,1,0,Thundurus-Therian,,1,0,0,1,,,,,,,
,,Corviknight,2,0,,1,0,Ogerpon-T,,,,,,,,Swampert,0,1,,1,0,Moltres,,,,,,,,Hisuian Arcanine,2,1,,1,1,Clodsire,,,,,,,,,,,,,,,,,,,,,,Klefki,1,1,,1,3,Shaymin,,,,,,,,Donphan,0,1,,1,0,Volcanion,,,,,,,,Excadrill,2,1,,1,3,Mamoswine,,,,,,,,Ceruledge,1,0,,1,1,Okidogi,,1,0,0,1,,,,,,,
,,W,2,,,-2,,L,,,,,,,,L,-2,,,2,,W,,,,,,,,L,-1,,,1,,W,,,,,,,,W,3,,,-3,,L,,,,,,,,L,-2,,,2,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-1,,,1,,W,,,,,,,,W,5,,,-5,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6,,2,,,,,,,,,,,,6,,3,,,,,,,,,,,,6,,3,,,,,,,,,,,,4,,5,,,,,,,,,,,,6,,3,,,,,,,,,,,,6,,2,,,,,,,,,,,,6,,2,,,,,,,,,,,,4,,6,,,,,,,,,,,,,,
,,Fredericton Froakies,,,,East Coast Krooks,,,,T1W,T1L,T2W,T2L,,,Machampions,,,,Carolina Cetitans,,,,T1W,T1L,T2W,T2L,,,Chicago Chimchars,,,,Uncertain Unowns,,,,T1W,T1L,T2W,T2L,,,Carolina Cetitans,,,,Fredericton Froakies,,,,T1W,T1L,T2W,T2L,,,Motor City Machamps,,,,Hawaiian High Cost,,,,T1W,T1L,T2W,T2L,,,Clonbrook Kyogres,,,,Richmond Ragingbolts,,,,T1W,T1L,T2W,T2L,,,East Coast Krooks,,,,Chicago Chimchars,,,,T1W,T1L,T2W,T2L,,,The Ting Goes Boom,,,,Ottawa Donphans,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Iron Thorns,0,1,,0,2,Greninja,,,,,,,,Alomomola,1,1,,1,2,Diancie,,,,,,,,Ting-Lu,0,1,,0,1,Iron Bundle,,,,,,,,Darkrai,1,1,,1,0,Blastoise,,,,,,,,Ceruledge,0,1,,0,0,Gholdengo,,,,,,,,Swampert,1,1,,0,5,Ogerpon-C,,,,,,,,Greninja,0,1,,0,3,Manaphy,,,,,,,,Meowscarada,1,1,,1,2,Jolteon,,1,0,0,1,,,,,,,
,,Rillaboom,0,1,,1,0,Iron Treads,,,,,,,,Hisuian Samurott,0,1,,1,0,Galarian Slowking,,,,,,,,Armarouge,0,1,,1,1,Heatran,,,,,,,,Baxcalibur,3,0,,1,1,Rillaboom,,,,,,,,Gliscor,0,1,,0,2,Urshifu-Rapid-Strike,,,,,,,,Kyurem,0,1,,0,0,Walking Wake,,,,,,,,Hydrapple,0,1,,0,0,Ogerpon-W,,,,,,,,Garchomp,3,0,,1,0,Enamorus,,1,0,0,1,,,,,,,
,,Sneasler,0,1,,0,1,Moltres,,,,,,,,Tsareena,1,1,,0,3,Baxcalibur,,,,,,,,Ursaluna-BM,1,1,,0,0,Terapagos,,,,,,,,Galarian Zapdos,0,1,,1,0,Sneasler,,,,,,,,Raging Bolt,0,1,,0,0,Chi-Yu,,,,,,,,Scizor,0,1,,1,0,Grimmsnarl,,,,,,,,Iron Treads,0,1,,0,1,Iron Boulder,,,,,,,,Keldeo,0,1,,1,0,Meloetta,,1,0,0,1,,,,,,,
,,Blastoise,0,1,,0,1,Deoxys-Speed,,,,,,,,Sandy Shocks,0,1,,1,0,Galarian Zapdos,,,,,,,,Ogerpon-W,2,1,,0,3,Conkeldurr,,,,,,,,Galarian Slowking,0,1,,0,2,Bisharp,,,,,,,,Cyclizar,0,1,,1,1,Latios,,,,,,,,Iron Valiant,0,1,,1,0,Cresselia,,,,,,,,Pawmot,1,1,,1,2,Ursaluna-BM,,,,,,,,Enamorus-Therian,1,0,,1,0,Cinderace,,1,0,0,1,,,,,,,
,,Gardevoir,1,1,,0,1,Hydrapple,,,,,,,,Iron Moth,1,1,,0,0,Volcanion,,,,,,,,Lokix,0,1,,1,1,Krookodile,,,,,,,,Arboliva,1,1,,1,1,Gardevoir,,,,,,,,Palafin,2,1,,1,1,Ogerpon-H,,,,,,,,Pelipper,1,1,,0,0,Torkoal,,,,,,,,Quagsire,1,1,,0,0,Muk,,,,,,,,Zapdos,0,1,,1,1,Bronzong,,1,0,0,1,,,,,,,
,,Dragonite,1,1,,1,1,Sableye,,,,,,,,Annihilape,0,1,,0,0,Darkrai,,,,,,,,Goodra,0,1,,1,0,Ogerpon-T,,,,,,,,Tyranitar,1,0,,1,1,Hisuian Arcanine,,,,,,,,Mamoswine,1,1,,1,1,Clodsire,,,,,,,,Barraskewda,0,1,,0,1,Venusaur,,,,,,,,Florges,0,1,,1,0,Mesprit,,,,,,,,Iron Crown,1,1,,1,1,Pecharunt,,1,0,0,1,,,,,,,
,,L,-4,,,4,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,W,1,,,-1,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-4,,,4,,W,,,,,,,,L,-4,,,4,,W,,,,,,,,W,2,,,-2,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4,,6,,,,,,,,,,,,6,,4,,,,,,,,,,,,6,,3,,,,,,,,,,,,6,,3,,,,,,,,,,,,6,,5,,,,,,,,,,,,0,,3,,,,,,,,,,,,3,,6,,,,,,,,,,,,6,,3,,,,,,,,,,,,,,
,,Chicago Chimchars,,,,Carolina Cetitans,,,,T1W,T1L,T2W,T2L,,,Fredericton Froakies,,,,Richmond Ragingbolts,,,,T1W,T1L,T2W,T2L,,,Motor City Machamps,,,,East Coast Krooks,,,,T1W,T1L,T2W,T2L,,,East Coast Krooks,,,,Machampions,,,,T1W,T1L,T2W,T2L,,,The Ting Goes Boom,,,,Uncertain Unowns,,,,T1W,T1L,T2W,T2L,,,Machampions,,,,BC Litleos,,,,T1W,T1L,T2W,T2L,,,Uncertain Unowns,,,,Fredericton Froakies,,,,T1W,T1L,T2W,T2L,,,BC Litleos,,,,Hawaiian High Cost,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Goodra,2,1,,1,2,Baxcalibur,,,,,,,,Sneasler,1,1,,1,1,Mandibuzz,,,,,,,,Raging Bolt,1,1,,0,0,Greninja,,,,,,,,Iron Treads,1,1,,1,1,Sandy Shocks,,,,,,,,Meowscarada,1,1,,0,3,Iron Bundle,,,,,,,,Abra,3,,,3,,Abra,,,,,,,,Iron Bundle,2,0,,1,0,Blastoise,,,,,,,,Thundurus,1,1,,0,6,Urshifu-Rapid-Strike,,0,1,1,0,,,,,,,
,,Klefki,0,1,,1,0,Galarian Slowking,,,,,,,,Rillaboom,1,1,,1,4,Great Tusk,,,,,,,,Cyclizar,0,1,,0,1,Hydrapple,,,,,,,,Greninja,0,1,,0,5,Annihilape,,,,,,,,Iron Crown,0,1,,1,2,Terapagos,,,,,,,,,,,,,,,,,,,,,,Heatran,1,1,,1,1,Bisharp,,,,,,,,Regieleki,1,1,,1,0,Gholdengo,,0,1,1,0,,,,,,,
,,Ting-Lu,0,0,,1,0,Darkrai,,,,,,,,Dragonite,0,1,,1,0,Torkoal,,,,,,,,Galarian Weezing,0,1,,1,1,Iron Treads,,,,,,,,Hydrapple,2,1,,1,0,Tornadus-Therian,,,,,,,,Keldeo,2,1,,1,0,Mismagius,,,,,,,,,,,,,,,,,,,,,,Terapagos,3,0,,1,0,Sneasler,,,,,,,,Landorus-Therian,0,1,,0,0,Entei,,0,1,1,0,,,,,,,
,,Ogerpon-W,0,1,,1,1,Volcanion,,,,,,,,Gardevoir,2,1,,0,0,Gouging Fire,,,,,,,,Palafin,0,1,,1,1,Quagsire,,,,,,,,Deoxys-Speed,0,1,,0,0,Tsareena,,,,,,,,Garchomp,0,1,,1,0,Tinkaton,,,,,,,,,,,,,,,,,,,,,,Tinkaton,0,1,,1,1,Rillaboom,,,,,,,,Urshifu-Single-Strike,1,1,,1,0,Dondozo,,0,1,1,0,,,,,,,
,,Ursaluna-BM,4,0,,1,0,Excadrill,,,,,,,,Blastoise,0,1,,1,0,Cresselia,,,,,,,,Mamoswine,1,1,,1,1,Deoxys-Speed,,,,,,,,Pawmot,0,1,,1,0,Hisuian Samurott,,,,,,,,Zapdos,1,1,,1,1,Conkeldurr,,,,,,,,,,,,,,,,,,,,,,Salamence,0,1,,1,0,Sinistcha,,,,,,,,Fezandipiti,0,1,,0,0,Chi-Yu,,0,1,1,0,,,,,,,
,,Lokix,0,1,,1,1,Arboliva,,,,,,,,Iron Thorns,1,1,,0,1,Walking Wake,,,,,,,,Floragato,0,1,,0,2,Florges,,,,,,,,Moltres,0,1,,0,0,Alomomola,,,,,,,,Tentacruel,1,1,,1,0,Ogerpon-T,,,,,,,,,,,,,,,,,,,,,,Krookodile,0,0,,1,1,Gardevoir,,,,,,,,Rotom-Wash,0,1,,1,0,Kleavor,,0,1,1,0,,,,,,,
,,W,2,,,-2,,L,,,,,,,,L,-2,,,2,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-1,,,1,,W,,,,,,,,W,3,,,-3,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,,,,,
