,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Muk,0,1,,1,1,Blaziken,,,,,,,,Sinistcha,1,0,,1,0,Donphan,,,,,,,,Mienshao,1,1,,1,0,Rillaboom,,,,,,,,Jirachi,1,1,,1,0,Krookodile,,,,,,,,Moltres,0,1,,0,0,Tinkaton,,0,0,0,0,,,Jirachi,2,0,,1,0,Sylveon,,,,,,,,Muk,0,1,,1,1,Azelf,,,,,,,,Mienshao,0,1,,1,1,Sneasler,,1,0,0,1,,,,,,,
,,W,2,,,-2,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,W,5,,,-5,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,W,6,,,-6,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,W,2,,,-2,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4,,6,,,,,,,,,,,,3,,6,,,,,,,,,,,,5,,6,,,,,,,,,,,,2,,6,,,,,,,,,,,,6,,3,,,,,,,,,,,,0,,6,,,,,,,,,,,,6,,4,,,,,,,,,,,,0,,3,,,,,,,,,,,,,,
,,Charleston Chesnaughts,,,,Birmingham Buizels,,,,T1W,T1L,T2W,T2L,,,Boston Banettes,,,,Mew World Order,,,,T1W,T1L,T2W,T2L,,,Scarborough Sceptiles,,,,Charleston Chesnaughts,,,,T1W,T1L,T2W,T2L,,,Syracuse Snorlax,,,,Blasphemous Blacephalons,,,,T1W,T1L,T2W,T2L,,,Clonbrook Kyogres,,,,Philadelphia Porygon-Zs,,,,T1W,T1L,T2W,T2L,,,Birmingham Buizels,,,,Clonbrook Kyogres,,,,T1W,T1L,T2W,T2L,,,New York Nickits,,,,Cherry Hill Bellsprouts,,,,T1W,T1L,T2W,T2L,,,Blasphemous Blacephalons,,,,Pittsburgh Scizors,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Ogerpon-C,1,1,,1,0,Kyurem,,,,,,,,Annihilape,1,1,,1,2,Skeledirge,,,,,,,,Landorus-Therian,0,1,,1,0,Ogerpon-C,,,,,,,,Urshifu-Single-Strike,2,0,,1,1,Thundurus-Therian,,,,,,,,Venusaur,1,1,,1,2,Ursaluna-BM,,0,1,1,0,,,Milotic,0,0,,1,0,Venusaur,,,,,,,,Chi-Yu,0,1,,0,1,Whimsicott,,,,,,,,Abra,3,,,3,,Abra,,1,0,0,1,,,,,,,
,,Pecharunt,1,0,,1,0,Mew,,,,,,,,Tornadus-Therian,1,0,,1,1,Dragapult,,,,,,,,Meowscarada,1,1,,1,1,Gouging Fire,,,,,,,,Rillaboom,0,0,,1,0,Roaring Moon,,,,,,,,Torkoal,1,1,,0,0,Garganacl,,0,1,1,0,,,Mandibuzz,0,0,,1,0,Torkoal,,,,,,,,Tsareena,0,1,,1,1,Espeon,,,,,,,,,,,,,,,,1,0,0,1,,,,,,,
,,Gouging Fire,1,1,,1,2,Iron Treads,,,,,,,,Baxcalibur,1,1,,1,0,Glimmora,,,,,,,,Raging Bolt,2,1,,1,0,Krookodile,,,,,,,,Iron Moth,2,1,,1,0,Corviknight,,,,,,,,Mamoswine,0,1,,0,3,Ogerpon-H,,0,1,1,0,,,Rotom-Heat,0,0,,1,0,Mamoswine,,,,,,,,Slither Wing,3,1,,0,4,Great Tusk,,,,,,,,,,,,,,,,1,0,0,1,,,,,,,
,,Primarina,2,0,,1,1,Keldeo,,,,,,,,Galarian Slowking,2,0,,1,0,Ogerpon-T,,,,,,,,Necrozma,1,1,,1,1,Primarina,,,,,,,,Diancie,0,0,,1,0,Blaziken,,,,,,,,Cinderace,0,1,,1,0,Klefki,,0,1,1,0,,,Sneasler,0,0,,1,0,Cinderace,,,,,,,,Walking Wake,1,1,,1,0,Heatran,,,,,,,,,,,,,,,,1,0,0,1,,,,,,,
,,Shaymin,0,1,,1,1,Serperior,,,,,,,,Palafin,0,0,,1,0,Kilowattrel,,,,,,,,Enamorus,1,0,,1,1,Metagross,,,,,,,,Iron Hands,1,1,,1,1,Ribombee,,,,,,,,Kommo-o,0,1,,0,0,Salamence,,0,1,1,0,,,Iron Treads,6,0,,1,0,Kommo-o,,,,,,,,Ninetales,0,1,,1,0,Rotom-Wash,,,,,,,,,,,,,,,,1,0,0,1,,,,,,,
,,Metagross,1,1,,1,0,Ceruledge,,,,,,,,Tinkaton,1,1,,1,0,Kingambit,,,,,,,,Empoleon,1,1,,1,2,Lanturn,,,,,,,,Bronzong,1,0,,1,0,Clodsire,,,,,,,,Zapdos,1,1,,1,1,Iron Valiant,,0,1,1,0,,,Mew,0,0,,1,0,Zapdos,,,,,,,,Glimmora,0,1,,1,0,Wo-Chien,,,,,,,,,,,,,,,,1,0,0,1,,,,,,,
,,W,2,,,-2,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,W,1,,,-1,,L,,,,,,,,W,4,,,-4,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,W,6,,,-6,,L,,,,,,,,L,-2,,,2,,W,,,,,,,,W,3,,,-3,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,FF,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,,6,,,,,,,,,,,,6,,3,,,,,,,,,,,,6,,2,,,,,,,,,,,,6,,2,,,,,,,,,,,,4,,6,,,,,,,,,,,,6,,4,,,,,,,,,,,,6,,5,,,,,,,,,,,,6,,5,,,,,,,,,,,,,,
,,Syracuse Snorlax,,,,Pittsburgh Scizors,,,,T1W,T1L,T2W,T2L,,,Clonbrook Kyogres,,,,New York Nickits,,,,T1W,T1L,T2W,T2L,,,Cherry Hill Bellsprouts,,,,Blasphemous Blacephalons,,,,T1W,T1L,T2W,T2L,,,Scarborough Sceptiles,,,,Birmingham Buizels,,,,T1W,T1L,T2W,T2L,,,Pittsburgh Scizors,,,,Mew World Order,,,,T1W,T1L,T2W,T2L,,,Blasphemous Blacephalons,,,,Boston Banettes,,,,T1W,T1L,T2W,T2L,,,Mew World Order,,,,Scarborough Sceptiles,,,,T1W,T1L,T2W,T2L,,,Charleston Chesnaughts,,,,Clonbrook Kyogres,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Urshifu-Single-Strike,0,0,,1,0,Galvantula,,,,,,,,Venusaur,0,1,,0,5,Chi-Yu,,,,,,,,Volcarona,0,1,,0,2,Alomomola,,,,,,,,Landorus-Therian,0,1,,1,0,Kyurem,,,,,,,,Urshifu-Rapid-Strike,1,0,,1,0,Dragapult,,,,,,,,Thundurus-Therian,1,1,,1,1,Baxcalibur,,,,,,,,Weavile,0,1,,0,3,Latios,,,,,,,,Ogerpon-C,1,1,,1,2,Venusaur,,0,1,1,0,,,,,,,
,,Iron Hands,3,1,,1,0,Iron Crown,,,,,,,,Darkrai,0,1,,1,0,Tsareena,,,,,,,,Iron Bundle,0,1,,0,2,Deoxys-Speed,,,,,,,,Enamorus,1,1,,0,1,Mew,,,,,,,,Raikou,1,1,,1,1,Skeledirge,,,,,,,,Clodsire,0,1,,0,2,Tornadus-Therian,,,,,,,,Galarian Zapdos,0,1,,1,1,Cobalion,,,,,,,,Gouging Fire,3,1,,1,0,Torkoal,,0,1,1,0,,,,,,,
,,Bronzong,0,0,,1,0,Sylveon,,,,,,,,Mamoswine,0,1,,1,0,Skarmory,,,,,,,,Heatran,1,1,,0,0,Clodsire,,,,,,,,Regieleki,0,1,,1,0,Ogerpon-W,,,,,,,,Porygon2,2,0,,1,0,Swampert,,,,,,,,Indeedee,2,1,,0,3,Annihilape,,,,,,,,Dragapult,1,1,,1,1,Meowscarada,,,,,,,,Krookodile,0,1,,1,0,Mamoswine,,0,1,1,0,,,,,,,
,,Rillaboom,3,0,,1,0,Tornadus,,,,,,,,Cinderace,2,1,,0,0,Walking Wake,,,,,,,,Espeon,0,1,,1,0,Brambleghast,,,,,,,,Meowscarada,1,1,,0,0,Florges,,,,,,,,Overqwil,2,1,,1,3,Kilowattrel,,,,,,,,Corviknight,1,1,,1,0,Sandy Shocks,,,,,,,,Gastrodon,1,1,,1,0,Masquerain,,,,,,,,Cyclizar,0,1,,0,4,Cinderace,,0,1,1,0,,,,,,,
,,Iron Moth,0,0,,1,1,Urshifu-Rapid-Strike,,,,,,,,Zapdos,0,1,,0,0,Ninetales,,,,,,,,Wo-Chien,1,1,,0,1,Corviknight,,,,,,,,Necrozma,0,1,,0,5,Sneasler,,,,,,,,Pelipper,0,1,,1,0,Glimmora,,,,,,,,Blaziken,0,1,,1,0,Incineroar,,,,,,,,Skeledirge,2,1,,1,1,Quaquaval,,,,,,,,Primarina,0,1,,1,0,Kommo-o,,0,1,1,0,,,,,,,
,,Latias,0,0,,1,0,Basculegion,,,,,,,,Slowking,1,1,,1,1,Iron Boulder,,,,,,,,Rotom-Wash,0,1,,1,1,Ribombee,,,,,,,,Empoleon,0,1,,0,0,Iron Treads,,,,,,,,Sylveon,0,1,,1,0,Hatterene,,,,,,,,Deoxys-Speed,0,1,,1,0,Galarian Slowking,,,,,,,,Registeel,1,1,,1,0,Landorus-Therian,,,,,,,,Pecharunt,1,1,,1,0,Zapdos,,0,1,1,0,,,,,,,
,,W,5,,,-5,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-4,,,4,,W,,,,,,,,L,-4,,,4,,W,,,,,,,,W,2,,,-2,,L,,,,,,,,L,-2,,,2,,W,,,,,,,,L,-1,,,1,,W,,,,,,,,L,-1,,,1,,W,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,,6,,,,,,,,,,,,6,,5,,,,,,,,,,,,6,,3,,,,,,,,,,,,6,,4,,,,,,,,,,,,0,,3,,,,,,,,,,,,4,,6,,,,,,,,,,,,5,,6,,,,,,,,,,,,2,,6,,,,,,,,,,,,,,
,,Scarborough Sceptiles,,,,Clonbrook Kyogres,,,,T1W,T1L,T2W,T2L,,,Pittsburgh Scizors,,,,Toronto Staraptors,,,,T1W,T1L,T2W,T2L,,,Toronto Staraptors,,,,Birmingham Buizels,,,,T1W,T1L,T2W,T2L,,,Cherry Hill Bellsprouts,,,,Pittsburgh Scizors,,,,T1W,T1L,T2W,T2L,,,Birmingham Buizels,,,,New York Nickits,,,,T1W,T1L,T2W,T2L,,,Charleston Chesnaughts,,,,Philadelphia Porygon-Zs,,,,T1W,T1L,T2W,T2L,,,Philadelphia Porygon-Zs,,,,Syracuse Snorlax,,,,T1W,T1L,T2W,T2L,,,Syracuse Snorlax,,,,Boston Banettes,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Landorus-Therian,1,1,,1,1,Darkrai,,,,,,,,Pelipper,1,1,,1,0,Gholdengo,,,,,,,,Manaphy,0,1,,1,1,Ogerpon-W,,,,,,,,Wo-Chien,0,1,,0,0,Garchomp,,,,,,,,Abra,3,,,3,,Abra,,1,0,0,1,,,Ogerpon-C,3,0,,1,1,Ursaluna-BM,,,,,,,,Tentacruel,1,1,,1,0,Blastoise,,,,,,,,Urshifu-Single-Strike,1,0,,1,1,Baxcalibur,,1,0,0,1,,,,,,,
,,Meowscarada,0,0,,1,0,Kommo-o,,,,,,,,Garchomp,0,1,,1,1,Manaphy,,,,,,,,Hydrapple,2,1,,1,0,Sneasler,,,,,,,,Rotom-Wash,1,1,,1,1,Sylveon,,,,,,,,,,,,,,,,1,0,0,1,,,Pecharunt,1,1,,1,0,Klefki,,,,,,,,Iron Valiant,0,1,,1,0,Latias,,,,,,,,Iron Hands,2,0,,1,0,Sandy Shocks,,1,0,0,1,,,,,,,
,,Infernape,0,0,,1,0,Venusaur,,,,,,,,Urshifu-Rapid-Strike,1,1,,1,1,Hydrapple,,,,,,,,Hisuian Qwilfish,0,1,,0,0,Milotic,,,,,,,,Heatran,2,1,,1,1,Raikou,,,,,,,,,,,,,,,,1,0,0,1,,,Cyclizar,0,0,,1,1,Salamence,,,,,,,,Garganacl,0,1,,1,1,Iron Moth,,,,,,,,Bronzong,1,1,,1,0,Cinccino,,1,0,0,1,,,,,,,
,,Empoleon,1,0,,1,0,Torkoal,,,,,,,,Porygon2,0,1,,1,0,Talonflame,,,,,,,,Tyranitar,0,1,,1,3,Iron Treads,,,,,,,,Espeon,0,1,,1,3,Urshifu-Rapid-Strike,,,,,,,,,,,,,,,,1,0,0,1,,,Gouging Fire,2,1,,1,1,Garganacl,,,,,,,,Galarian Weezing,2,1,,1,2,Urshifu-Single-Strike,,,,,,,,Rillaboom,0,0,,1,0,Galarian Slowking,,1,0,0,1,,,,,,,
,,Necrozma,4,0,,1,0,Mamoswine,,,,,,,,Overqwil,0,1,,1,2,Azelf,,,,,,,,Excadrill,0,1,,0,2,Mew,,,,,,,,Iron Bundle,1,1,,1,0,Pelipper,,,,,,,,,,,,,,,,1,0,0,1,,,Espathra,0,1,,1,0,Iron Valiant,,,,,,,,Hisuian Samurott,1,1,,1,1,Iron Hands,,,,,,,,Gliscor,2,1,,1,1,Annihilape,,1,0,0,1,,,,,,,
,,Regieleki,0,0,,1,0,Scizor,,,,,,,,Basculegion,3,1,,0,2,Hisuian Arcanine,,,,,,,,Gholdengo,1,1,,0,0,Florges,,,,,,,,Ditto,0,1,,0,1,Iron Crown,,,,,,,,,,,,,,,,1,0,0,1,,,Primarina,0,1,,1,1,Hisuian Samurott,,,,,,,,Ogerpon-H,2,0,,1,1,Diancie,,,,,,,,Diancie,0,0,,1,0,Palafin,,1,0,0,1,,,,,,,
,,W,5,,,-5,,L,,,,,,,,L,-1,,,1,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-2,,,2,,W,,,,,,,,W,3,,,-3,,L,,,,,,,,W,2,,,-2,,L,,,,,,,,W,1,,,-1,,L,,,,,,,,W,4,,,-4,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,FF,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6,,3,,,,,,,,,,,,6,,3,,,,,,,,,,,,5,,6,,,,,,,,,,,,2,,6,,,,,,,,,,,,3,,6,,,,,,,,,,,,6,,2,,,,,,,,,,,,6,,1,,,,,,,,,,,,4,,6,,,,,,,,,,,,,,
,,Cherry Hill Bellsprouts,,,,Boston Banettes,,,,T1W,T1L,T2W,T2L,,,Birmingham Buizels,,,,Cherry Hill Bellsprouts,,,,T1W,T1L,T2W,T2L,,,New York Nickits,,,,Pittsburgh Scizors,,,,T1W,T1L,T2W,T2L,,,Toronto Staraptors,,,,Clonbrook Kyogres,,,,T1W,T1L,T2W,T2L,,,Blasphemous Blacephalons,,,,Toronto Staraptors,,,,T1W,T1L,T2W,T2L,,,Syracuse Snorlax,,,,Mew World Order,,,,T1W,T1L,T2W,T2L,,,Boston Banettes,,,,Charleston Chesnaughts,,,,T1W,T1L,T2W,T2L,,,Scarborough Sceptiles,,,,Philadelphia Porygon-Zs,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Galarian Weezing,0,1,,1,2,Palafin,,,,,,,,Keldeo,0,1,,0,4,Espeon,,,,,,,,Clefable,1,1,,1,0,Porygon2,,,,,,,,Hydrapple,4,0,,1,1,Venusaur,,,,,,,,Thundurus-Therian,1,1,,1,0,Tyranitar,,,,,,,,Diancie,0,1,,1,1,Dragapult,,0,1,1,0,,,Sandy Shocks,0,1,,1,0,Krookodile,,0,1,1,0,,,Latios,2,1,,1,2,Salamence,,1,0,0,1,,,,,,,
,,Iron Bundle,0,1,,1,1,Annihilape,,,,,,,,Mew,2,1,,0,1,Iron Bundle,,,,,,,,Tsareena,0,1,,1,0,Sylveon,,,,,,,,Excadrill,1,0,,1,1,Torkoal,,,,,,,,Deoxys-Speed,1,1,,1,1,Excadrill,,,,,,,,Iron Moth,0,1,,0,1,Galarian Zapdos,,0,1,1,0,,,Cinccino,0,1,,0,1,Pecharunt,,0,1,1,0,,,Quaquaval,1,0,,1,2,Ursaluna-BM,,1,0,0,1,,,,,,,
,,Heatran,0,1,,0,1,Tornadus-Therian,,,,,,,,Kyurem,0,1,,1,0,Heatran,,,,,,,,Charjabug,0,1,,1,2,Pelipper,,,,,,,,Tyranitar,0,1,,1,0,Mamoswine,,,,,,,,Roaring Moon,1,0,,1,1,Manaphy,,,,,,,,Urshifu-Single-Strike,0,1,,0,2,Ogerpon-T,,0,1,1,0,,,Primeape,0,1,,0,4,Gouging Fire,,0,1,1,0,,,Masquerain,0,1,,1,0,Galarian Weezing,,1,0,0,1,,,,,,,
,,Okidogi,1,1,,0,2,Galarian Slowking,,,,,,,,Iron Treads,0,1,,0,0,Rotom-Wash,,,,,,,,Walking Wake,3,1,,1,1,Garchomp,,,,,,,,Hisuian Arcanine,1,0,,1,0,Cinderace,,,,,,,,Alomomola,0,0,,1,0,Hisuian Arcanine,,,,,,,,Gliscor,0,1,,1,1,Skeledirge,,0,1,1,0,,,Galarian Slowking,1,1,,0,1,Ogerpon-C,,0,1,1,0,,,Empoleon,0,1,,1,0,Hisuian Samurott,,1,0,0,1,,,,,,,
,,Rotom-Wash,1,1,,0,0,Baxcalibur,,,,,,,,Ceruledge,1,1,,1,0,Great Tusk,,,,,,,,Ninetales,0,1,,1,1,Raikou,,,,,,,,Gholdengo,0,0,,1,0,Kommo-o,,,,,,,,Corviknight,2,0,,1,0,Gholdengo,,,,,,,,Bronzong,2,1,,0,0,Gardevoir,,0,1,1,0,,,Palafin,0,1,,0,0,Primarina,,0,1,1,0,,,Regieleki,3,0,,1,0,Garganacl,,1,0,0,1,,,,,,,
