,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Zapdos,0,0,,1,0,Gholdengo,,,,,,,,Zapdos,2,1,,1,1,Cryogonal,,,,,,,,Barraskewda,0,0,,1,0,Gengar,,,,,,,,Iron Treads,1,1,,1,0,Hydreigon,,,,,,,,Iron Treads,0,1,,0,0,Alomomola,,0,0,0,0,,,Barraskewda,1,1,,0,1,Kingambit,,,,,,,,Archaludon,1,0,,1,0,Tinkaton,,,,,,,,Palafin,1,1,,1,0,Blastoise,,1,0,0,1,,,,,,,
,,W,4,,,-4,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,W,5,,,-5,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,L,-4,,,4,,W,,,,,,,,L,-1,,,1,,W,,,,,,,,W,5,,,-5,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4,,6,,,,,,,,,,,,6,,2,,,,,,,,,,,,6,,5,,,,,,,,,,,,6,,5,,,,,,,,,,,,1,,6,,,,,,,,,,,,5,,6,,,,,,,,,,,,6,,5,,,,,,,,,,,,6,,2,,,,,,,,,,,,,,
,,Vancouver Valiants,,,,Hallownest Heracross,,,,T1W,T1L,T2W,T2L,,,Crown Point Cetitans,,,,Jirachi All-Stars,,,,T1W,T1L,T2W,T2L,,,Garden City Grotles,,,,Crown Point Cetitans,,,,T1W,T1L,T2W,T2L,,,Philadelphia Flygons,,,,Lion City Leech Life,,,,T1W,T1L,T2W,T2L,,,Orlando Magikarps,,,,Tottenham Hoothoots,,,,T1W,T1L,T2W,T2L,,,Blackthorn Crashers,,,,Orlando Magikarps,,,,T1W,T1L,T2W,T2L,,,Luscious Lopunnies,,,,Philadelphia Flygons,,,,T1W,T1L,T2W,T2L,,,Lion City Leech Life,,,,Sauda's Chimps,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Galarian Slowking,1,0,,1,0,Metagross,,,,,,,,Salamence,0,1,,0,2,Tyranitar,,,,,,,,Garchomp,0,1,,1,2,Enamorus,,,,,,,,Tentacruel,0,1,,1,0,Dudunsparce,,,,,,,,Great Tusk,0,0,,1,1,Ursaluna-BM,,1,0,0,1,,,Pecharunt,0,1,,1,4,Tornadus-Therian,,,,,,,,Mew,2,1,,1,3,Thundurus-Therian,,,,,,,,Roaring Moon,0,1,,0,0,Darkrai,,0,1,1,0,,,,,,,
,,Urshifu-Rapid-Strike,2,0,,1,0,Terapagos,,,,,,,,Enamorus,2,1,,1,2,Okidogi,,,,,,,,Rotom-Wash,0,1,,1,1,Registeel,,,,,,,,Ogerpon-H,0,1,,1,1,Roaring Moon,,,,,,,,Garganacl,1,0,,1,0,Gengar,,1,0,0,1,,,Ting-Lu,0,1,,1,1,Great Tusk,,,,,,,,Corviknight,1,1,,1,1,Urshifu-Single-Strike,,,,,,,,Drifblim,0,1,,0,0,Infernape,,0,1,1,0,,,,,,,
,,Beartic,2,1,,1,0,Rillaboom,,,,,,,,Registeel,0,1,,0,0,Lycanroc-Midday,,,,,,,,Heatran,1,1,,1,1,Salamence,,,,,,,,Urshifu-Single-Strike,3,1,,1,0,Excadrill,,,,,,,,Hisuian Samurott,0,0,,1,0,Duraludon,,1,0,0,1,,,Scizor,2,0,,1,0,Fezandipiti,,,,,,,,Annihilape,2,1,,1,1,Quagsire,,,,,,,,Iron Moth,1,1,,1,0,Klefki,,0,1,1,0,,,,,,,
,,Skeledirge,0,1,,1,1,Dragapult,,,,,,,,Gliscor,0,1,,1,1,Sylveon,,,,,,,,Alomomola,2,1,,1,0,Toedscruel,,,,,,,,Thundurus-Therian,1,1,,0,4,Mamoswine,,,,,,,,Bronzong,0,1,,1,0,Florges,,1,0,0,1,,,Ogerpon-T,1,1,,1,0,Garganacl,,,,,,,,Clodsire,0,1,,0,1,Gholdengo,,,,,,,,Dudunsparce,0,1,,1,3,Landorus-Therian,,0,1,1,0,,,,,,,
,,Regieleki,0,1,,1,1,Sandy Shocks,,,,,,,,Chi-Yu,0,1,,0,0,Gouging Fire,,,,,,,,Weavile,1,1,,0,2,Raging Bolt,,,,,,,,Clefable,0,1,,1,1,Iron Moth,,,,,,,,Tornadus-Therian,5,0,,1,0,Greninja,,1,0,0,1,,,Walking Wake,2,1,,1,0,Hisuian Samurott,,,,,,,,Grimmsnarl,0,1,,1,0,Clefable,,,,,,,,Excadrill,0,1,,0,2,Kingambit,,0,1,1,0,,,,,,,
,,Ursaluna,1,1,,1,2,Sneasler,,,,,,,,Venusaur,0,1,,0,1,Iron Bundle,,,,,,,,Staraptor,1,1,,1,0,Volbeat,,,,,,,,Gholdengo,1,1,,1,0,Keldeo,,,,,,,,Fezandipiti,0,0,,1,0,Cinderace,,1,0,0,1,,,Blastoise,1,1,,1,0,Dusclops,,,,,,,,Kleavor,0,1,,1,0,Farigiraf,,,,,,,,Mamoswine,1,1,,0,1,Araquanid,,0,1,1,0,,,,,,,
,,W,2,,,-2,,L,,,,,,,,L,-4,,,4,,W,,,,,,,,L,-1,,,1,,W,,,,,,,,L,-1,,,1,,W,,,,,,,,W,5,,,-5,,L,,,,,,,,W,1,,,-1,,L,,,,,,,,L,-1,,,1,,W,,,,,,,,L,-4,,,4,,W,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2,,6,,,,,,,,,,,,5,,6,,,,,,,,,,,,1,,6,,,,,,,,,,,,0,,3,,,,,,,,,,,,3,,6,,,,,,,,,,,,6,,2,,,,,,,,,,,,6,,3,,,,,,,,,,,,3,,6,,,,,,,,,,,,,,
,,Luscious Lopunnies,,,,Lion City Leech Life,,,,T1W,T1L,T2W,T2L,,,Tottenham Hoothoots,,,,Luscious Lopunnies,,,,T1W,T1L,T2W,T2L,,,Orlando Magikarps,,,,Worcester Woopers,,,,T1W,T1L,T2W,T2L,,,Vancouver Valiants,,,,Blackthorn Crashers,,,,T1W,T1L,T2W,T2L,,,Sauda's Chimps,,,,Crown Point Cetitans,,,,T1W,T1L,T2W,T2L,,,Lion City Leech Life,,,,Garden City Grotles,,,,T1W,T1L,T2W,T2L,,,Jirachi All-Stars,,,,Hallownest Heracross,,,,T1W,T1L,T2W,T2L,,,Hallownest Heracross,,,,Orlando Magikarps,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Mew,0,0,,1,0,Clefable,,,,,,,,Haxorus,0,1,,1,1,Mew,,,,,,,,Tornadus-Therian,0,0,,1,0,Landorus,,,,,,,,Abra,3,,,3,,Abra,,,,,,,,Darkrai,2,0,,1,1,Raging Bolt,,,,,,,,Excadrill,1,1,,1,1,Garchomp,,,,,,,,Donphan,0,1,,1,0,Dragapult,,,,,,,,Dragapult,1,1,,1,1,Tornadus-Therian,,1,0,0,1,,,,,,,
,,Corviknight,0,1,,1,0,Jirachi,,,,,,,,Gengar,0,1,,1,1,Corviknight,,,,,,,,Great Tusk,0,0,,1,0,Ogerpon-T,,,,,,,,,,,,,,,,,,,,,,Landorus-Therian,1,0,,1,1,Gliscor,,,,,,,,Drifblim,0,1,,0,2,Rotom-Wash,,,,,,,,Comfey,1,1,,0,0,Terapagos,,,,,,,,Terapagos,1,0,,1,0,Great Tusk,,1,0,0,1,,,,,,,
,,Annihilape,4,0,,1,0,Smeargle,,,,,,,,Cinderace,3,1,,1,1,Annihilape,,,,,,,,Garganacl,6,0,,1,1,Hisuian Zoroark,,,,,,,,,,,,,,,,,,,,,,Raikou,0,0,,1,1,Hydrapple,,,,,,,,Mamoswine,0,1,,0,1,Alomomola,,,,,,,,Moltres,0,1,,1,1,Sneasler,,,,,,,,Sneasler,2,0,,1,0,Fezandipiti,,1,0,0,1,,,,,,,
,,Kleavor,0,0,,1,2,Roaring Moon,,,,,,,,Ursaluna-BM,0,1,,1,0,Kleavor,,,,,,,,Hisuian Samurott,0,0,,1,0,Kyurem,,,,,,,,,,,,,,,,,,,,,,Hatterene,2,1,,1,0,Toedscruel,,,,,,,,Iron Moth,0,1,,0,2,Quaquaval,,,,,,,,Rotom,1,1,,0,1,Sandy Shocks,,,,,,,,Metagross,2,0,,1,1,Garganacl,,1,0,0,1,,,,,,,
,,Clodsire,0,0,,1,0,Blastoise,,,,,,,,Florges,0,1,,1,2,Cyclizar,,,,,,,,Volcanion,0,0,,1,0,Iron Hands,,,,,,,,,,,,,,,,,,,,,,Glimmora,0,1,,1,0,Enamorus,,,,,,,,Keldeo,0,1,,0,0,Weavile,,,,,,,,Ogerpon-W,1,1,,1,2,Metagross,,,,,,,,Sandy Shocks,0,1,,1,0,Hisuian Samurott,,1,0,0,1,,,,,,,
,,Azumarill,2,1,,1,0,Dudunsparce,,,,,,,,Meowscarada,3,0,,1,0,Grimmsnarl,,,,,,,,Bronzong,0,1,,1,0,Scizor,,,,,,,,,,,,,,,,,,,,,,Kingambit,1,1,,1,0,Volbeat,,,,,,,,Shaymin,1,1,,1,0,Staraptor,,,,,,,,Iron Bundle,0,1,,0,2,Hydreigon,,,,,,,,Hydreigon,0,1,,1,1,Bronzong,,1,0,0,1,,,,,,,
,,W,4,,,-4,,L,,,,,,,,W,1,,,-1,,L,,,,,,,,W,5,,,-5,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,L,-4,,,4,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,W,3,,,-3,,L,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,FF,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3,,6,,,,,,,,,,,,5,,6,,,,,,,,,,,,0,,3,,,,,,,,,,,,6,,3,,,,,,,,,,,,6,,5,,,,,,,,,,,,3,,0,,,,,,,,,,,,5,,6,,,,,,,,,,,,6,,3,,,,,,,,,,,,,,
,,Jirachi All-Stars,,,,Blackthorn Crashers,,,,T1W,T1L,T2W,T2L,,,Garden City Grotles,,,,Vancouver Valiants,,,,T1W,T1L,T2W,T2L,,,Sauda's Chimps,,,,Jirachi All-Stars,,,,T1W,T1L,T2W,T2L,,,Luscious Lopunnies,,,,Sauda's Chimps,,,,T1W,T1L,T2W,T2L,,,Blackthorn Crashers,,,,Worcester Woopers,,,,T1W,T1L,T2W,T2L,,,Hallownest Heracross,,,,Tottenham Hoothoots,,,,T1W,T1L,T2W,T2L,,,Worcester Woopers,,,,Lion City Leech Life,,,,T1W,T1L,T2W,T2L,,,Philadelphia Flygons,,,,Garden City Grotles,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Gouging Fire,1,0,,1,0,Iron Valiant,,,,,,,,Garchomp,1,1,,1,2,Latios,,,,,,,,Abra,,,,3,,Abra,,,,,,,,Mew,0,1,,0,0,Araquanid,,,,,,,,Hisuian Arcanine,0,1,,1,1,Leafeon,,0,1,1,0,,,Abra,,3,,,3,Abra,,,,,,,,Landorus,0,1,,1,2,Iron Moth,,,,,,,,Baxcalibur,2,1,,1,1,Garchomp,,0,1,1,0,,,,,,,
,,Iron Bundle,0,0,,1,1,Ting-Lu,,,,,,,,Alomomola,1,1,,1,1,Ogerpon-C,,,,,,,,,,,,,,,,,,,,,,Corviknight,1,1,,0,0,Darkrai,,,,,,,,Scream Tail,0,1,,1,1,Coalossal,,0,1,1,0,,,,,,,,,,,,,,,,,Primarina,0,1,,1,1,Enamorus-Therian,,,,,,,,Thundurus-Therian,1,1,,0,0,Heatran,,0,1,1,0,,,,,,,
,,Iron Crown,1,0,,1,0,Pecharunt,,,,,,,,Heatran,1,0,,1,1,Galarian Slowking,,,,,,,,,,,,,,,,,,,,,,Annihilape,0,1,,0,4,Raikou,,,,,,,,Scizor,0,1,,1,1,Alolan Muk,,0,1,1,0,,,,,,,,,,,,,,,,,Alolan Muk,1,1,,1,0,Mamoswine,,,,,,,,Urshifu-Single-Strike,0,1,,0,1,Alomomola,,0,1,1,0,,,,,,,
,,Ogerpon-W,3,1,,1,0,Salamence,,,,,,,,Galarian Zapdos,3,1,,1,0,Urshifu-Rapid-Strike,,,,,,,,,,,,,,,,,,,,,,Kleavor,1,1,,1,0,Hatterene,,,,,,,,Walking Wake,3,1,,1,0,Landorus,,0,1,1,0,,,,,,,,,,,,,,,,,Coalossal,3,1,,1,1,Excadrill,,,,,,,,Quagsire,0,1,,0,1,Weavile,,0,1,1,0,,,,,,,
,,Sylveon,0,1,,1,1,Enamorus,,,,,,,,Iron Jugulis,0,1,,1,0,Ursaluna,,,,,,,,,,,,,,,,,,,,,,Clodsire,1,1,,1,1,Glimmora,,,,,,,,Pecharunt,1,1,,0,3,Iron Valiant,,0,1,1,0,,,,,,,,,,,,,,,,,Kyurem,1,0,,1,1,Keldeo,,,,,,,,Clefable,0,1,,1,2,Quaquaval,,0,1,1,0,,,,,,,
,,Donphan,1,1,,1,1,Jolteon,,,,,,,,Whimsicott,0,1,,1,1,Tinkaton,,,,,,,,,,,,,,,,,,,,,,Grimmsnarl,0,1,,1,1,Klefki,,,,,,,,Ogerpon-T,1,1,,1,0,Kyurem,,0,1,1,0,,,,,,,,,,,,,,,,,Empoleon,1,1,,1,0,Jirachi,,,,,,,,Gholdengo,0,1,,1,1,Staraptor,,0,1,1,0,,,,,,,
,,W,3,,,-3,,L,,,,,,,,W,1,,,-1,,L,,,,,,,,W,3,,,-3,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,L,-1,,,1,,W,,,,,,,,L,-3,,,3,,W,,,,,,,,W,1,,,-1,,L,,,,,,,,L,-3,,,3,,W,,,,,,,,,,,,
,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,FFW,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,FF,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,Replay,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6,,4,,,,,,,,,,,,4,,6,,,,,,,,,,,,6,,1,,,,,,,,,,,,3,,6,,,,,,,,,,,,6,,0,,,,,,,,,,,,4,,6,,,,,,,,,,,,6,,2,,,,,,,,,,,,2,,6,,,,,,,,,,,,,,
,,Worcester Woopers,,,,Sauda's Chimps,,,,T1W,T1L,T2W,T2L,,,Orlando Magikarps,,,,Philadelphia Flygons,,,,T1W,T1L,T2W,T2L,,,Blackthorn Crashers,,,,Luscious Lopunnies,,,,T1W,T1L,T2W,T2L,,,Jirachi All-Stars,,,,Orlando Magikarps,,,,T1W,T1L,T2W,T2L,,,Lion City Leech Life,,,,Jirachi All-Stars,,,,T1W,T1L,T2W,T2L,,,Philadelphia Flygons,,,,Crown Point Cetitans,,,,T1W,T1L,T2W,T2L,,,Crown Point Cetitans,,,,Blackthorn Crashers,,,,T1W,T1L,T2W,T2L,,,Vancouver Valiants,,,,Tottenham Hoothoots,,,,T1W,T1L,T2W,T2L,,,,,,,
,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,Pokemon,K,D,,D,K,Pokemon,,,,,,,,,,,,
,,Landorus,1,1,,0,3,Raikou,,,,,,,,Tornadus-Therian,1,1,,1,0,Galarian Weezing,,,,,,,,Pecharunt,0,1,,0,0,Mew,,,,,,,,Iron Crown,3,1,,1,0,Hisuian Electrode,,,,,,,,Excadrill,0,1,,0,0,Terrakion,,,,,,,,Baxcalibur,0,1,,1,2,Hydrapple,,1,0,0,1,,,Deoxys-Speed,1,1,,1,1,Hisuian Arcanine,,0,1,1,0,,,Urshifu-Rapid-Strike,1,0,,1,0,Meowscarada,,1,0,0,1,,,,,,,
,,Alolan Muk,0,1,,1,0,Kingambit,,,,,,,,Great Tusk,3,0,,1,0,Ogerpon-H,,,,,,,,Iron Valiant,0,1,,0,0,Corviknight,,,,,,,,Donphan,0,1,,1,1,Great Tusk,,,,,,,,Iron Moth,0,1,,0,6,Iron Crown,,,,,,,,Urshifu-Single-Strike,3,0,,1,2,Deoxys-Speed,,1,0,0,1,,,Salamence,0,1,,0,1,Ting-Lu,,0,1,1,0,,,Tinkaton,0,1,,1,1,Ursaluna-BM,,1,0,0,1,,,,,,,
,,Primarina,2,1,,1,0,Landorus-Therian,,,,,,,,Garganacl,1,1,,1,3,Thundurus-Therian,,,,,,,,Walking Wake,1,1,,0,0,Annihilape,,,,,,,,Okidogi,3,0,,1,1,Garganacl,,,,,,,,Keldeo,0,1,,0,0,Comfey,,,,,,,,Gholdengo,1,1,,1,0,Enamorus,,1,0,0,1,,,Toxapex,0,1,,0,4,Walking Wake,,0,1,1,0,,,Latios,0,0,,1,0,Gengar,,1,0,0,1,,,,,,,
,,Iron Hands,1,1,,1,0,Glimmora,,,,,,,,Hisuian Samurott,1,0,,1,1,Urshifu-Single-Strike,,,,,,,,Hisuian Lilligant,0,1,,1,1,Kleavor,,,,,,,,Ogerpon-W,0,1,,1,1,Hisuian Goodra,,,,,,,,Dudunsparce,0,1,,0,0,Iron Bundle,,,,,,,,Thundurus-Therian,0,0,,1,0,Raging Bolt,,1,0,0,1,,,Hydrapple,1,1,,1,0,Scream Tail,,0,1,1,0,,,Regieleki,0,0,,1,0,Florges,,1,0,0,1,,,,,,,
,,Cryogonal,0,1,,0,2,Infernape,,,,,,,,Volcanion,0,1,,1,0,Quagsire,,,,,,,,Torkoal,0,1,,0,5,Serperior,,,,,,,,Sylveon,0,0,,1,0,Hisuian Samurott,,,,,,,,Roaring Moon,0,1,,0,0,Ogerpon-W,,,,,,,,Clefable,1,1,,1,0,Registeel,,1,0,0,1,,,Raging Bolt,0,1,,0,0,Galarian Zapdos,,0,1,1,0,,,Ogerpon-C,5,0,,1,1,Talonflame,,1,0,0,1,,,,,,,
